age,income,avbal,avtrans,sexNum,mstatusNum,occupationNum,educationNum,childrenNum,sex_F,sex_M,mstatus_divorced,mstatus_married,mstatus_single,mstatus_widowed,occupation_IT,occupation_construct,occupation_education,occupation_finance,occupation_government,occupation_legal,occupation_manuf,occupation_medicine,occupation_retired,education_postgrad,education_professional,education_secondary,education_tertiary,children_0,children_1,children_2,children_3,children_4,decision
39.03572530735344,9364.571787316705,56780.91990593392,3880.802463645534,0.8866171489506599,1.0,6.77323429790132,0.1133828510493401,2.88661714895066,0.1133828510493401,0.8866171489506599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133828510493401,0.0,0.8866171489506599,0.0,0.8866171489506599,0.1133828510493401,0.0,0.0,0.0,0.0,0.1133828510493401,0.8866171489506599,0.0,A
35.639065744066116,5287.039499655148,22843.027745295924,2155.866612853568,1.0,1.0,3.0276167718737046,3.0,1.9723832281262954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9723832281262953,0.027616771873704704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027616771873704704,0.9723832281262953,0.0,0.0,A
39.55149894864233,1720.1571533937606,12984.47805626477,1046.5290539187365,0.0,1.0,2.1056755224622066,2.0,2.157729791015117,1.0,0.0,0.0,1.0,0.0,0.0,0.5788648955075587,0.0,0.0,0.0,0.0,0.4211351044924413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4211351044924413,0.0,0.5788648955075587,0.0,A
50.904207330619094,2539.2490645245407,14721.51836055564,1501.9283322625304,0.561525876981913,1.0,5.192370615090435,2.438474123018087,2.246103507927652,0.43847412301808697,0.561525876981913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.561525876981913,0.0,0.0,0.0,0.0,0.43847412301808697,0.0,0.0,0.561525876981913,0.43847412301808697,0.43847412301808697,0.0,0.0,0.0,0.561525876981913,A
39.4620588044142,6104.6453232119775,35051.23849494665,1542.7639286860049,0.0,1.0,3.9839215941144017,3.0,2.6720261352951993,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6720261352951994,0.0,0.0,0.3279738647048006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3279738647048006,0.6720261352951994,0.0,A
29.681436210359138,12760.407406940421,41384.699586775714,1478.6290964090058,0.6718473325252681,1.0,0.32815266747473193,0.6563053349494639,1.3436946650505361,0.32815266747473193,0.6718473325252681,0.0,1.0,0.0,0.0,0.6718473325252681,0.32815266747473193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718473325252681,0.0,0.32815266747473193,0.0,0.32815266747473193,0.0,0.6718473325252681,0.0,0.0,A
38.98876040418194,5987.661820079284,27840.29027082755,1547.2471147596038,0.1550416167277442,1.0,0.0,3.0,2.0,0.8449583832722558,0.1550416167277442,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
39.950633207027046,9969.149529813434,46594.56557655077,4729.717206108315,0.9818408883105311,1.0,5.036318223378938,0.0,0.9818408883105311,0.018159111689468932,0.9818408883105311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818408883105311,0.0,0.018159111689468932,0.0,1.0,0.0,0.0,0.0,0.018159111689468932,0.9818408883105311,0.0,0.0,0.0,A
25.51940828347653,2641.297898952582,20985.07814954009,2224.5122901951495,1.0,1.0,0.8389335020693633,2.0,0.3221329958612733,0.0,1.0,0.0,1.0,0.0,0.0,0.16106649793063665,0.8389335020693633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8389335020693633,0.0,0.16106649793063665,0.0,0.0,A
34.90290456670767,1979.6793636646435,9472.605469092032,1590.3586996396295,1.0,1.0,6.581213854935026,2.0,0.13959538168832475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959538168832475,0.0,0.0,0.8604046183116753,0.0,0.0,0.0,1.0,0.0,0.8604046183116753,0.13959538168832475,0.0,0.0,0.0,A
61.462921687873276,3788.016063334099,4430.4190200252615,1416.1688166320837,0.749748639484136,1.0,6.998994557936544,2.749748639484136,1.500502721031728,0.25025136051586405,0.749748639484136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25025136051586405,0.0,0.0,0.0,0.749748639484136,0.0,0.0,0.25025136051586405,0.749748639484136,0.0,0.749748639484136,0.0,0.25025136051586405,0.0,A
37.02407999426087,9269.391363845005,29707.597841832016,3924.0917843505927,0.0,1.0,4.805826327852884,2.8834957967117303,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0388347344294232,0.0,0.0,0.0,0.0,0.9611652655705768,0.0,0.0,0.0,0.0388347344294232,0.0,0.0,0.9611652655705768,0.0,0.0,1.0,0.0,0.0,A
40.1010733463428,3809.1022826634744,29527.022816527,884.4408736506152,0.6967344853267772,1.0,4.303265514673223,3.0,2.0,0.3032655146732228,0.6967344853267772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967344853267772,0.3032655146732228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
30.59314726034313,1451.538966162435,8993.610828835208,1557.5846445138382,1.0,1.0,3.759576990376588,2.0,0.46291757280334456,0.0,1.0,0.0,1.0,0.0,0.0,0.46291757280334456,0.0,0.0,0.0,0.0,0.0,0.0,0.5370824271966554,0.0,0.0,0.0,1.0,0.0,0.5370824271966554,0.46291757280334456,0.0,0.0,0.0,A
36.35567712623224,3927.199438217257,9262.918748559414,1203.8585033301617,0.3266512417960409,1.0,4.653302483592082,2.673348758203959,2.0,0.6733487582039591,0.3266512417960409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733487582039591,0.0,0.3266512417960409,0.0,0.0,0.0,0.0,0.3266512417960409,0.6733487582039591,0.0,0.0,1.0,0.0,0.0,A
40.038276843829294,3574.790095963409,25386.67213466176,2322.1468766684143,0.0,1.0,1.516392988637234,1.3442619924248227,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8278690037875887,0.0,0.0,0.17213099621241135,0.0,0.0,0.0,0.0,0.0,0.8278690037875887,0.0,0.17213099621241135,0.0,0.0,1.0,0.0,0.0,A
34.43809604928858,5063.5892643970055,22671.501647727167,1682.9651756033766,0.2715429158197419,1.0,3.728457084180258,3.0,1.271542915819742,0.7284570841802581,0.2715429158197419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2715429158197419,0.7284570841802581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7284570841802581,0.2715429158197419,0.0,0.0,A
47.927442091142915,3376.840382262578,10293.288880628308,591.7982020351858,1.0,1.0,5.826259151953849,2.0,1.9305036607815396,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03474816960923022,0.0,0.0,0.0,0.0,0.9652518303907698,0.0,0.0,0.0,0.0,1.0,0.0,0.03474816960923022,0.0,0.9652518303907698,0.0,0.0,A
44.96739119042752,9385.353425671618,44056.558131138576,3277.090135225827,0.45726516161372854,1.0,2.829060646454914,1.085469676772543,0.45726516161372854,0.5427348383862715,0.45726516161372854,0.0,1.0,0.0,0.0,0.0,0.5427348383862715,0.0,0.0,0.0,0.45726516161372854,0.0,0.0,0.0,0.45726516161372854,0.0,0.5427348383862715,0.0,0.5427348383862715,0.45726516161372854,0.0,0.0,0.0,A
49.531619644300974,6390.405794874184,19222.663705180392,943.5556925380527,0.15797692498801863,1.0,5.052138450071888,3.0,1.4739307749640558,0.8420230750119814,0.15797692498801863,0.0,1.0,0.0,0.0,0.15797692498801863,0.0,0.0,0.0,0.0,0.0,0.8420230750119814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8420230750119814,0.0,0.0,0.15797692498801863,A
41.48090157755387,9531.182490321127,28297.003999336473,4570.967308174477,0.805619966005127,1.0,2.416859898015381,0.805619966005127,2.805619966005127,0.19438003399487302,0.805619966005127,0.0,1.0,0.0,0.0,0.19438003399487302,0.0,0.0,0.805619966005127,0.0,0.0,0.0,0.0,0.0,0.19438003399487302,0.805619966005127,0.0,0.0,0.0,0.0,0.19438003399487302,0.805619966005127,0.0,A
45.52340395861803,1288.76372905081,15991.40130599395,622.1149478144956,0.41135390505667857,1.0,3.0,2.0,1.8227078101133571,0.5886460949433214,0.41135390505667857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5886460949433214,0.0,0.41135390505667857,0.0,A
46.98732646598576,3449.9908570073,20614.322320701398,1036.07141907896,0.6995122107671938,1.0,5.49756105383597,2.300487789232806,1.3990244215343877,0.30048778923280617,0.6995122107671938,0.0,1.0,0.0,0.0,0.0,0.0,0.30048778923280617,0.0,0.0,0.0,0.0,0.6995122107671938,0.0,0.0,0.0,0.6995122107671938,0.30048778923280617,0.30048778923280617,0.0,0.6995122107671938,0.0,0.0,A
41.05693623767659,8684.402672907503,45589.53216766393,5731.357299711617,0.13835309241780136,1.0,1.5534123696712054,0.0,1.8616469075821986,0.8616469075821986,0.13835309241780136,0.0,1.0,0.0,0.0,0.0,0.8616469075821986,0.0,0.0,0.0,0.13835309241780136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13835309241780136,0.8616469075821986,0.0,0.0,A
20.338765386710236,13795.424530666443,41007.782985977545,1455.9671001069846,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A
40.13024175734083,2422.247480296634,11483.73996183964,284.00105352136984,0.0,1.0,5.939073734228318,2.0,1.0304631328858411,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030463132885841016,0.0,0.969536867114159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.969536867114159,0.030463132885841016,0.0,0.0,A
55.43174576888631,1963.1361339223508,23632.7741080084,1973.5324623705721,0.2854048958200479,1.0,1.9978342707403351,2.714595104179952,1.0,0.7145951041799521,0.2854048958200479,0.0,1.0,0.0,0.0,0.7145951041799521,0.0,0.0,0.0,0.0,0.0,0.0,0.2854048958200479,0.0,0.0,0.0,0.2854048958200479,0.7145951041799521,0.0,1.0,0.0,0.0,0.0,A
23.325906801039995,8132.713475145569,40698.85214544459,3058.6133804395095,1.0,1.0,0.12320255030362737,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9589324832321242,0.0,0.0,0.04106751676787579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A
56.83035534121256,3294.14732027187,12830.991692190124,1554.9258210286162,0.39882090144479454,1.0,5.202358197110411,2.6011790985552055,2.3988209014447945,0.6011790985552055,0.39882090144479454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39882090144479454,0.0,0.6011790985552055,0.0,0.0,0.0,0.0,0.39882090144479454,0.6011790985552055,0.0,0.0,0.6011790985552055,0.39882090144479454,0.0,A
40.6055493953511,2722.541705324314,28269.943331339768,1934.5291737266,0.0,1.0,4.433520737580742,3.0,1.566479262419258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566479262419258,0.43352073758074205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43352073758074205,0.566479262419258,0.0,0.0,A
44.506616866690564,2672.9198429874673,27815.78237029544,1745.1826872114634,0.0,1.0,4.255957357000884,3.0,1.7440426429991154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440426429991154,0.2559573570008846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2559573570008846,0.7440426429991154,0.0,0.0,A
55.758870927408374,2393.100695216364,16052.45307285958,1486.8970033842224,0.0,1.0,5.99311578122671,3.0,0.2508605273466612,1.0,0.0,0.0,1.0,0.0,0.0,0.2508605273466612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491394726533388,0.0,0.0,0.0,1.0,0.7491394726533388,0.2508605273466612,0.0,0.0,0.0,A
49.52919224392213,5093.309877958969,25853.63318389024,2630.270394018201,0.0,1.0,1.63133265133726,0.5530010229941101,1.18433367433137,1.0,0.0,0.0,1.0,0.0,0.0,0.18433367433137005,0.0,0.81566632566863,0.0,0.0,0.0,0.0,0.0,0.0,0.81566632566863,0.0,0.0,0.18433367433137005,0.0,0.81566632566863,0.18433367433137005,0.0,0.0,A
39.63015400470327,2985.2880791194084,28285.63981366642,1207.2630824967398,0.0,1.0,4.595635166914011,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08087296661719767,0.0,0.0,0.0,0.0,0.9191270333828023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
45.36291092159657,8868.486285148372,15023.746161391158,1619.6006820788111,0.5716855250598922,1.0,1.0,2.0,1.0,0.42831447494010777,0.5716855250598922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,A
41.60723878536808,2038.085725531953,15833.199358272814,975.4248068394322,1.0,1.0,2.869000595407802,1.3115000992346335,3.065499702296099,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6884999007653664,0.0,0.0,0.0,0.0,0.0,0.3115000992346336,0.0,0.0,0.6884999007653664,0.3115000992346336,0.0,0.0,0.3115000992346336,0.0,0.0,0.6884999007653664,A
31.111238573025513,8786.451304076005,17336.835811517158,2274.2833317845525,0.05819359550844361,1.0,0.9418064044915564,2.0581935955084436,2.116387191016887,0.9418064044915564,0.05819359550844361,0.0,1.0,0.0,0.0,0.05819359550844361,0.9418064044915564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418064044915564,0.05819359550844361,0.0,0.0,0.9418064044915564,0.0,0.05819359550844361,A
36.531939022879605,9330.08231710005,29691.751453971992,3936.8612572298775,0.0,1.0,4.576068638132402,2.7456411828794414,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08478627237351954,0.0,0.0,0.0,0.0,0.9152137276264805,0.0,0.0,0.0,0.08478627237351954,0.0,0.0,0.9152137276264805,0.0,0.0,1.0,0.0,0.0,A
36.27204208582042,1761.6965821902668,15984.93161833478,1202.0850025088016,0.5576477702688956,1.0,5.230591081075582,2.0,0.5576477702688956,0.44235222973110444,0.5576477702688956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44235222973110444,0.0,0.0,0.0,0.5576477702688956,0.0,0.0,0.0,1.0,0.0,0.44235222973110444,0.5576477702688956,0.0,0.0,0.0,A
36.58929780532243,10028.466605201946,29721.859861269935,1624.383718186747,0.7602126408425968,1.0,4.520425281685194,3.0,1.2397873591574031,0.23978735915740323,0.7602126408425968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23978735915740323,0.0,0.7602126408425968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7602126408425968,0.23978735915740323,0.0,0.0,A
39.084315406090944,3666.804724255318,25218.93613249444,2402.487802936744,0.0,1.0,1.2816198702438752,1.1877465801625835,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9061267099187083,0.0,0.0,0.09387329008129175,0.0,0.0,0.0,0.0,0.0,0.9061267099187083,0.0,0.09387329008129175,0.0,0.0,1.0,0.0,0.0,A
35.65180297235735,10089.018980937217,29789.815429353443,1653.8610147380098,0.8171340028926927,1.0,4.634268005785385,3.0,1.1828659971073074,0.18286599710730733,0.8171340028926927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18286599710730733,0.0,0.8171340028926927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8171340028926927,0.18286599710730733,0.0,0.0,A
40.52523448712958,2385.0564172735144,3956.461006755234,744.7236624040054,0.0,1.0,4.0,2.0,2.9346139973397096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06538600266029027,0.9346139973397097,0.0,A
39.894494818033515,3659.7437639564405,6692.841586432955,1705.0988417403023,0.6382705938433504,1.0,6.0,3.0,0.3617294061566496,0.3617294061566496,0.6382705938433504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6382705938433504,0.3617294061566496,0.0,0.0,0.0,A
32.386057097012724,949.277572794982,5850.352693185541,1523.1923744398946,0.0,1.0,3.4833037425734332,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5166962574265667,0.48330374257343334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
38.65701201327569,3101.396527975199,18071.886520248205,1225.584516356986,0.0,1.0,4.0286660144995,2.342888671499833,2.657111328500167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571113285001668,0.0,0.0,0.34288867149983315,0.0,0.0,0.0,0.0,0.6571113285001668,0.34288867149983315,0.0,0.0,0.34288867149983315,0.6571113285001668,0.0,A
42.37461549709848,2978.7079645878825,18081.667447672604,1033.1411735828851,0.564327101322109,1.0,6.0,3.0,2.0,0.43567289867789105,0.564327101322109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
29.621278919622924,10182.306727742189,29469.235941683655,4116.170625679363,0.0,1.0,1.3498034171909072,0.8098820503145445,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7300393165618185,0.0,0.0,0.0,0.0,0.26996068343818147,0.0,0.0,0.0,0.7300393165618185,0.0,0.0,0.26996068343818147,0.0,0.0,1.0,0.0,0.0,A
40.707699598639145,6216.232581793702,35926.06471036378,1537.7231337076275,0.0,1.0,3.0,2.8568516169250535,2.8568516169250535,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04771612769164879,0.0,0.0,0.9522838723083512,0.04771612769164879,0.0,0.0,0.9522838723083512,0.0,A
25.484715630969777,898.1428056000702,8836.154862813686,769.9936902538328,1.0,1.0,2.264148841976305,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4339627895059237,0.0,0.0,0.0,0.5660372104940763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,A
39.29140404398787,9218.363353103086,29577.143679458077,3487.7150395542535,0.0,1.0,4.682707104715018,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15864644764249103,0.0,0.841353552357509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
47.091818604910664,709.6644574248209,22628.69618551999,1850.127636293375,0.8798353521943578,1.0,6.639506056583073,2.0,1.1201646478056422,0.12016464780564218,0.8798353521943578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016464780564218,0.0,0.0,0.8798353521943578,0.0,0.0,0.0,1.0,0.0,0.0,0.8798353521943578,0.12016464780564218,0.0,0.0,A
32.329987360931035,5057.074132293736,11938.466641257051,2352.867580928578,1.0,1.0,1.3675186668656063,3.0,1.6581203332835983,0.0,1.0,0.0,1.0,0.0,0.0,0.6581203332835984,0.0,0.0,0.0,0.3418796667164016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3418796667164016,0.6581203332835984,0.0,0.0,A
39.752423364753135,2839.1830000356845,28359.720405861368,1198.165430430006,0.0,1.0,4.632803736746233,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09179906581344188,0.0,0.0,0.0,0.9082009341865581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
26.947502642900375,10452.37021528615,29190.954860183043,4001.47025962803,0.0,1.0,0.0,0.28247096480568035,1.8116860234628798,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058430117314399,0.0,0.0,0.09415698826856012,0.09415698826856012,0.0,0.9058430117314399,0.0,0.0,A
26.43366681630441,4856.383615162884,17195.149591476948,1964.7415782517487,0.6885866906087058,1.0,0.0,3.0,3.0657600718261175,0.3114133093912942,0.6885866906087058,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3114133093912942,0.0,0.0,0.6885866906087058,A
58.92221967859256,5899.043574332359,30016.87882577267,739.8897614631912,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
46.07534893790451,2905.423196423107,18776.378446313163,1205.3557567312873,0.8246697301106615,1.0,5.4740091903319845,2.8246697301106614,2.1753302698893386,0.17533026988933853,0.8246697301106615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17533026988933853,0.0,0.0,0.8246697301106615,0.0,0.0,0.0,0.0,0.17533026988933853,0.8246697301106615,0.0,0.0,0.8246697301106615,0.17533026988933853,0.0,A
32.412655317159434,3552.7510974055162,19233.792396230754,720.2451617677204,1.0,1.0,6.01716110183175,2.9828388981682497,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828388981682498,0.017161101831750236,0.0,0.0,0.0,0.017161101831750236,0.9828388981682498,0.0,0.0,1.0,0.0,0.0,A
33.83074783673924,2483.312894003616,16341.35535802678,1118.4343007644275,0.7633644230039109,1.0,6.763364423003911,2.236635576996089,1.236635576996089,0.23663557699608906,0.7633644230039109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23663557699608906,0.7633644230039109,0.0,0.0,0.0,0.7633644230039109,0.23663557699608906,0.0,0.7633644230039109,0.23663557699608906,0.0,0.0,A
25.48477960339845,2426.322161234327,20827.51257445514,753.1075962265288,0.8069129770507795,1.0,0.38617404589844107,2.0,2.0,0.19308702294922053,0.8069129770507795,0.0,1.0,0.0,0.0,0.8069129770507795,0.0,0.19308702294922053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
61.989269285016924,2856.5719471881216,23825.4700224703,1629.4093409063137,0.3463043210894008,1.0,2.7704345687152063,3.0,1.0,0.6536956789105992,0.3463043210894008,0.0,1.0,0.0,0.0,0.6536956789105992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3463043210894008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,A
54.869888753701304,2290.075210687678,3658.292901417578,1418.7589510790967,0.4646738129396114,1.0,5.858695251758446,2.4646738129396115,1.5353261870603885,0.5353261870603886,0.4646738129396114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353261870603886,0.0,0.0,0.0,0.4646738129396114,0.0,0.0,0.5353261870603886,0.4646738129396114,0.0,0.4646738129396114,0.5353261870603886,0.0,0.0,A
44.702314907986214,6222.98541152945,18815.210342993072,1183.3983444821943,0.35022631735723664,1.0,3.89864209585658,3.0,2.05067895207171,0.6497736826427634,0.35022631735723664,0.0,1.0,0.0,0.0,0.35022631735723664,0.0,0.0,0.0,0.0,0.0,0.6497736826427634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6497736826427634,0.0,0.0,0.35022631735723664,A
40.96014121002234,4195.316913093184,7984.862779923995,1449.7197516782305,0.9519410758029663,1.0,6.0961178483940675,2.9519410758029663,0.048058924197033726,0.048058924197033726,0.9519410758029663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519410758029663,0.0,0.048058924197033726,0.0,0.0,0.048058924197033726,0.9519410758029663,0.9519410758029663,0.048058924197033726,0.0,0.0,0.0,A
65.59302922845428,2149.2100971740233,15842.732289850015,1324.5113541585688,0.05085426840861407,1.0,7.7457286579569296,2.949145731591386,0.1525628052258421,0.9491457315913859,0.05085426840861407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05085426840861407,0.0,0.0,0.0,0.0,0.9491457315913859,0.0,0.0,0.05085426840861407,0.9491457315913859,0.9491457315913859,0.0,0.0,0.05085426840861407,0.0,A
27.76007527946075,10607.546416847035,29867.217340820673,4585.636307481336,0.0,1.0,0.33995883810585736,0.11331961270195245,1.8866803872980475,1.0,0.0,0.0,1.0,0.0,0.0,0.8866803872980475,0.0,0.0,0.11331961270195245,0.0,0.0,0.0,0.0,0.0,0.8866803872980475,0.11331961270195245,0.0,0.0,0.0,0.11331961270195245,0.8866803872980475,0.0,0.0,A
47.20103609973989,1125.7430230182804,16062.54645020287,557.3538333587405,0.26089362334171395,1.0,3.0,2.0,1.521787246683428,0.739106376658286,0.26089362334171395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.739106376658286,0.0,0.26089362334171395,0.0,A
39.39948881498004,5518.87571325957,19924.38555256387,1020.5087153797645,1.0,1.0,4.045913620871154,2.984695459709615,0.0306090805807695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846954597096153,0.0,0.0,0.01530454029038475,0.0,0.0,0.0,0.01530454029038475,0.9846954597096153,0.9846954597096153,0.0,0.01530454029038475,0.0,0.0,A
65.98413813498868,1887.8968145135505,9091.916345383139,849.8467787649486,0.0,1.0,7.667181540397415,2.0,1.066563691920517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06656369192051703,0.0,0.0,0.0,0.0,0.933436308079483,0.0,0.0,1.0,0.0,0.0,0.933436308079483,0.06656369192051703,0.0,0.0,A
35.664202972650045,2866.1902752602045,19036.500470947183,1189.804370561198,0.0,1.0,2.501039883915259,2.0,2.501039883915259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4989601160847408,0.5010398839152592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4989601160847408,0.5010398839152592,0.0,A
41.86243925917732,8508.287450341602,14361.747158741937,2129.8363809006687,0.0,1.0,2.3818676547998123,1.078754896800125,0.5393774484000625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5393774484000625,0.0,0.0,0.4606225515999375,0.0,0.0,0.0,0.0,0.4606225515999375,0.0,0.5393774484000625,0.0,0.4606225515999375,0.5393774484000625,0.0,0.0,0.0,A
39.39877144745464,5355.827319349784,27784.76273542862,1418.173264444369,0.0,1.0,0.3160362306018589,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6839637693981411,0.3160362306018589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A
41.44160147804116,1926.55,15713.06,875.48,1.0,1.0,2.2317023287798277,1.6158511643899138,3.384148835610086,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38414883561008617,0.0,0.6158511643899138,0.0,0.0,0.0,0.0,0.0,0.0,0.38414883561008617,0.6158511643899138,0.0,0.0,0.0,0.0,0.6158511643899138,0.38414883561008617,A
